Created At,Coordinates,Tweet,Full Name,State,City,Final State,C1,C2,C3,C4,C5,C6,C7,C8
16-04-2016 20:43,,"""So fast you'll freak. Fast at everything. Fast and polite"" @RCHracing @jimmyjohns WOOT💛🏁 https://t.co/oEY69OPhzE","Broken Arrow, OK",OK,Broken Arrow,OK,-95.868576,35.959581,-95.868576,36.11903,-95.671814,36.11903,-95.671814,35.959581
16-04-2016 20:44,,"me: ""steven's the one that lives on hickey boulevard!""
my aunt: ""yeah well steven's a whore what do you expect""","San Jose, CA",CA,San Jose,CA,-122.035311,37.193164,-122.035311,37.469154,-121.71215,37.469154,-121.71215,37.193164
16-04-2016 20:44,,When your sister is a whore  https://t.co/uridnbw7rv,"Yorba Linda, CA",CA,Yorba Linda,CA,-117.846211,33.862324,-117.846211,33.918525,-117.731799,33.918525,-117.731799,33.862324
16-04-2016 20:44,,This guy at target is literally the slowest cashier I've ever seen and I'm about to freak out,"Parole, MD",MD,Parole,MD,-76.608815,38.953693,-76.608815,39.03047,-76.502639,39.03047,-76.502639,38.953693
16-04-2016 20:46,,Tryin not to freak out that I can't find my card,"Cathedral City, CA",CA,Cathedral City,CA,-116.493248,33.759319,-116.493248,33.859466,-116.437311,33.859466,-116.437311,33.759319
16-04-2016 20:47,,I'm about to freak 😡,"Northglenn, CO",CO,Northglenn,CO,-105.015875,39.868118,-105.015875,39.921489,-104.944623,39.921489,-104.944623,39.868118
16-04-2016 20:49,,@NBA @warriors @HoustonRockets you guys are a pathetic money whore league,"Cinco Ranch, TX",TX,Cinco Ranch,TX,-95.846367,29.676113,-95.846367,29.767865,-95.711056,29.767865,-95.711056,29.676113
16-04-2016 20:49,,Loser chicks  https://t.co/cIWK247ezq,"New London, CT",CT,New London,CT,-72.12852,41.304762,-72.12852,41.385244,-72.087716,41.385244,-72.087716,41.304762
16-04-2016 20:50,,@rogerthatone @ndb4ever @1VoiceMatters @DutchWarrant U call this rage? LOL what a cuck. Go lose a few chins you worthless loser,"Watertown, NY",NY,Watertown,NY,-75.958806,43.917677,-75.958806,44.014324,-75.855647,44.014324,-75.855647,43.917677
16-04-2016 20:52,,Still can't get over a 16 year old whore tho lmao.,"Boiling Springs, NC",NC,Boiling Springs,NC,-81.684263,35.232394,-81.684263,35.277061,-81.622031,35.277061,-81.622031,35.232394
16-04-2016 20:52,,"Forget steak for the winner, beans for the loser. I say kale for all. #ADay2016 #ZeroTouchdowns #WhereIsTheOffense","Tuscaloosa, AL",AL,Tuscaloosa,AL,-87.626729,33.098411,-87.626729,33.29479,-87.440084,33.29479,-87.440084,33.098411
16-04-2016 20:52,,@OrangeCrush83 I like the game the way it used to be played. And ties are better than the loser pt.,"North Bellmore, NY",NY,North Bellmore,NY,-73.560023,40.67418,-73.560023,40.706377,-73.52109,40.706377,-73.52109,40.67418
16-04-2016 20:55,,"""I put myself in whore rehab ok, since the summertime I've been doing good"" -shay 😭😭","Buffalo, NY",NY,Buffalo,NY,-78.912276,42.826008,-78.912276,42.966451,-78.79485,42.966451,-78.79485,42.826008
16-04-2016 20:55,,@ReaganWorld got your robo call for KasichRonald Reagan would be ashamed 2 think you wouldsupport an absolute loser in suchan important elec,"New York, USA",USA,New York,New York,-79.76259,40.477383,-79.76259,45.015851,-71.777492,45.015851,-71.777492,40.477383
16-04-2016 20:55,,just let me freak,"Massillon, OH",OH,Massillon,OH,-81.631799,40.732694,-81.631799,40.896962,-81.432311,40.896962,-81.432311,40.732694
16-04-2016 20:56,"{u'type': u'Point', u'coordinates': [-119.26213022, 36.30087197]}",Chris kisses don't say that but true all the same your same whore line up otherwise can't go or watch me whole time? All Kate Middleton,"Visalia, CA",CA,Visalia,CA,-119.414399,36.26939,-119.414399,36.369582,-119.224654,36.369582,-119.224654,36.26939
16-04-2016 20:56,,@Ant1100Barbuto is a loser and a shitty responder and I hate him,"Arizona, USA",USA,Arizona,Arizona,-114.818269,31.332246,-114.818269,37.004261,-109.045153,37.004261,-109.045153,31.332246
16-04-2016 20:58,,Gotta love a freak wife &amp; a friend. 👅,"Kansas City, MO",MO,Kansas City,MO,-94.733122,38.868002,-94.733122,39.332095,-94.385441,39.332095,-94.385441,38.868002
16-04-2016 20:58,"{u'type': u'Point', u'coordinates': [-116.48843, 33.9485]}",Hey am I a loser???? LMFAO #imwithher @ Two Bunch Palms https://t.co/UmqGsk165L,"Desert Hot Springs, CA",CA,Desert Hot Springs,CA,-116.57552,33.917616,-116.57552,33.991559,-116.457506,33.991559,-116.457506,33.917616
16-04-2016 21:00,,Mad is not strong enough! God help and bless us! https://t.co/5jK55keFky,"North Carolina, USA",USA,North Carolina,North Carolina,-84.321948,33.752879,-84.321948,36.588118,-75.40012,36.588118,-75.40012,33.752879
16-04-2016 21:01,,LET ME FIND OUT WHAT WHORE MY EX GAVE MY VICTORIA SECRET LEGGINGS TO. 👊🏽👊🏽🙃🙃🔪🔪,"Evansville, IN",IN,Evansville,IN,-87.699649,37.923982,-87.699649,38.082951,-87.449732,38.082951,-87.449732,37.923982
16-04-2016 21:01,"{u'type': u'Point', u'coordinates': [-70.54825926, 41.82937966]}",Can I see your ID? Yea you're not getting tipped though you fucking whore,"Massachusetts, USA",USA,Massachusetts,Massachusetts,-73.508143,41.187054,-73.508143,42.886824,-69.858861,42.886824,-69.858861,41.187054
16-04-2016 21:01,,I gotta stack for the freak show,"Richmond, KY",KY,Richmond,KY,-84.37566,37.688339,-84.37566,37.790079,-84.249178,37.790079,-84.249178,37.688339
16-04-2016 21:02,,@T_Marp I can block you! Peace out loser,"Nashville, TN",TN,Nashville,TN,-87.022482,35.994568,-87.022482,36.405448,-86.560616,36.405448,-86.560616,35.994568
16-04-2016 21:03,,@SandovalNews @reviewjournal Endorsing a closet Democrat and a loser!,"Las Vegas, NV",NV,Las Vegas,NV,-115.384091,36.129459,-115.384091,36.336371,-115.062159,36.336371,-115.062159,36.129459
16-04-2016 21:04,,When you wear cargos to work and you work w a lot of FC people and they freak out,"Indianapolis, IN",IN,Indianapolis,IN,-86.348441,39.631677,-86.348441,39.927448,-85.937404,39.927448,-85.937404,39.631677
16-04-2016 21:04,,Slut whore https://t.co/QK5RBNaBQ4,"Phoenix, AZ",AZ,Phoenix,AZ,-112.323914,33.29026,-112.323914,33.815465,-111.925439,33.815465,-111.925439,33.29026
16-04-2016 21:06,,Lmao thank you punk 😘 https://t.co/FYJy0v3MCg,"Kenner, LA",LA,Kenner,LA,-90.285434,29.969126,-90.285434,30.049577,-90.221258,30.049577,-90.221258,29.969126
16-04-2016 21:06,,All this proved was that you're a whore https://t.co/H7I4dptNQ4,"Nevada, USA",USA,Nevada,Nevada,-120.00574,35.002086,-120.00574,42.002208,-114.039649,42.002208,-114.039649,35.002086
16-04-2016 21:07,,"@j_washington3 @rena__alisha ""dmitri change your name to loser"" https://t.co/2mHJq8Yfc3","Whittier, CA",CA,Whittier,CA,-118.072424,33.928201,-118.072424,34.023634,-117.965287,34.023634,-117.965287,33.928201
16-04-2016 21:08,,Yo Gf A Freak Hoe She Eat Me Like She Never Ate Before..,"Marrero, LA",LA,Marrero,LA,-90.139232,29.853716,-90.139232,29.910044,-90.08087,29.910044,-90.08087,29.853716
16-04-2016 21:10,,"Cowboy boots/hats &amp; country camo is  the most ugliest &amp; ignorant combo ever. Really, were U blind when u picked out your clothes #loser","Streetsboro, OH",OH,Streetsboro,OH,-81.392139,41.218591,-81.392139,41.276593,-81.28681,41.276593,-81.28681,41.218591
16-04-2016 21:13,,I'm the fucking loser going to prom alone 😊😊😊,"Gloversville, NY",NY,Gloversville,NY,-74.376738,43.010878,-74.376738,43.080733,-74.292885,43.080733,-74.292885,43.010878
16-04-2016 21:14,,Why am I just now seeing this? N tbh I'm not  https://t.co/WYk0OR4TwK,"Cinco Ranch, TX",TX,Cinco Ranch,TX,-95.846367,29.676113,-95.846367,29.767865,-95.711056,29.767865,-95.711056,29.676113
16-04-2016 21:14,,@timadel_ you're a freak dude,"Arlington, TX",TX,Arlington,TX,-97.233811,32.586565,-97.233811,32.817135,-97.037464,32.817135,-97.037464,32.586565
16-04-2016 21:16,,I never wanna see your whore face ever again.,"Lizella, GA",GA,Lizella,GA,-83.825693,32.798794,-83.825693,32.869919,-83.742311,32.869919,-83.742311,32.798794
16-04-2016 21:17,,"@HuffingtonPost How do you figure that a talentless media whore like her ""graces"" Coachella with her presence?","Texas, USA",USA,Texas,Texas,-106.645646,25.837092,-106.645646,36.500695,-93.508131,36.500695,-93.508131,25.837092
16-04-2016 21:18,,what whore? https://t.co/QZfdrUh3Ik,"Florida, USA",USA,Florida,Florida,-87.634643,24.396308,-87.634643,31.001056,-79.974307,31.001056,-79.974307,24.396308
16-04-2016 21:18,,Foreal😋 https://t.co/TZ6mQTBxqw,"Kerrville, TX",TX,Kerrville,TX,-99.22603,29.983238,-99.22603,30.094147,-99.098045,30.094147,-99.098045,29.983238
16-04-2016 21:18,,"I'm a loser and I hate it. 
Be friends with me and change that .","Pennsylvania, USA",USA,Pennsylvania,Pennsylvania,-80.519851,39.719801,-80.519851,42.516072,-74.689517,42.516072,-74.689517,39.719801
16-04-2016 21:21,,Wanna lady in the streets but a freak in the bedddd,"Dalhart, TX",TX,Dalhart,TX,-102.54318,36.041106,-102.54318,36.079999,-102.494844,36.079999,-102.494844,36.041106
16-04-2016 21:22,,my momma irks the freak out of me,"Lancaster, TX",TX,Lancaster,TX,-96.823367,32.559599,-96.823367,32.649973,-96.747695,32.649973,-96.747695,32.559599
16-04-2016 21:22,,I need every bad bitch up in Equinox. I need to know right now if you a freak or not,"Athens, OH",OH,Athens,OH,-82.173479,39.27973,-82.173479,39.361038,-82.01933,39.361038,-82.01933,39.27973
16-04-2016 21:22,,"#IrritateMeIn4Words You are a freak. 
I might actually set you on fire or drown you for that one.","Paradise, NV",NV,Paradise,NV,-115.209254,35.984784,-115.209254,36.137145,-115.061076,36.137145,-115.061076,35.984784
16-04-2016 21:23,,"@Newsweek Is that because you are ""a loser"".  In more ways than one","Georgia, USA",USA,Georgia,Georgia,-85.605166,30.355644,-85.605166,35.000771,-80.742567,35.000771,-80.742567,30.355644
16-04-2016 21:24,"{u'type': u'Point', u'coordinates': [-111.86727745, 33.30645941]}","I'm at Clean Freak Car Wash in Chandler, AZ https://t.co/N1XVuDoFxy","Chandler, AZ",AZ,Chandler,AZ,-111.972849,33.203761,-111.972849,33.36114,-111.788898,33.36114,-111.788898,33.203761
16-04-2016 21:26,,@baileymac96 freak,"Southlake, TX",TX,Southlake,TX,-97.20323,32.914293,-97.20323,33.007009,-97.098767,33.007009,-97.098767,32.914293
16-04-2016 21:27,,"@BlissTabitha @TeaPartyOrg This is the same woman  (WHORE) that called us  (vets) murderers; sorry, animals like her don't change.Be Ware!!!","Miami, FL",FL,Miami,FL,-80.321683,25.70904,-80.321683,25.855667,-80.144974,25.855667,-80.144974,25.70904
16-04-2016 21:27,,"@RichardTBurnett @fixerofthings and they r backing a complete loser. Cruz, who can't get elected his too extreme and very unlikeable","Hollywood, FL",FL,Hollywood,FL,-80.248975,25.986228,-80.248975,26.093132,-80.107808,26.093132,-80.107808,25.986228
16-04-2016 21:28,,Someone go to Sushi Freak with me when I get off work,"Albuquerque, NM",NM,Albuquerque,NM,-106.791691,35.015891,-106.791691,35.218114,-106.473745,35.218114,-106.473745,35.015891
16-04-2016 21:28,,"Cadette Freak Show ft me, gracie, and twisty, tonight @ 7 PM https://t.co/pWv1OvXwkP","Houston, TX",TX,Houston,TX,-95.823268,29.522325,-95.823268,30.154665,-95.069705,30.154665,-95.069705,29.522325
16-04-2016 21:29,,@Elisa__x333 @MoneyOddie @GottaGetDat_ 😂😂😂 he's a foot freak,"Hoboken, NJ",NJ,Hoboken,NJ,-74.044085,40.7336,-74.044085,40.759159,-74.020431,40.759159,-74.020431,40.7336
16-04-2016 21:29,,@anniiee0 loser musicians (any and every band who actually plays instruments) lose a lot of money due to streaming.,"Islip, NY",NY,Islip,NY,-73.243475,40.705546,-73.243475,40.763225,-73.19854,40.763225,-73.19854,40.705546
16-04-2016 21:30,,"@Bushybro I don't care what u believe, go vote for another Naderite dreamer who'll certainly not get u anything u want! A loser!  Not beg u","Starkville, MS",MS,Starkville,MS,-88.866974,33.406706,-88.866974,33.506302,-88.776403,33.506302,-88.776403,33.406706
16-04-2016 21:32,,"@stryxz_ go fuck yourself, loser.","Great Falls, MT",MT,Great Falls,MT,-111.391637,47.435796,-111.391637,47.551876,-111.204104,47.551876,-111.204104,47.435796
16-04-2016 21:33,,@MoJo9171 @_TrishaFranklin YOU WHORE 😂,"New Braunfels, TX",TX,New Braunfels,TX,-98.214955,29.64544,-98.214955,29.765788,-98.031544,29.765788,-98.031544,29.64544
16-04-2016 21:33,,@JohnKasich Give it up before you destroy the GOP.  Your wife spilled the beans.  You are a loser so PLEASE throw in the towel!,"California, USA",USA,California,California,-124.482003,32.528832,-124.482003,42.009519,-114.131212,42.009519,-114.131212,32.528832
16-04-2016 21:34,,@TheBlazeRadio @tedcruz @realDonaldTrump @slaterradio Who wants to debate loser?,"Staten Island, NY",NY,Staten Island,NY,-74.255641,40.495865,-74.255641,40.648887,-74.052253,40.648887,-74.052253,40.495865
16-04-2016 21:35,,I'm becoming an avocado whore,"Pensacola, FL",FL,Pensacola,FL,-87.259577,30.399257,-87.259577,30.510326,-87.149742,30.510326,-87.149742,30.399257
16-04-2016 21:35,,@usapatriot1781 @GinoTheBeagle Who will nominate a loser?,"Staten Island, NY",NY,Staten Island,NY,-74.255641,40.495865,-74.255641,40.648887,-74.052253,40.648887,-74.052253,40.495865
16-04-2016 21:35,,😊☝🏾️.... The best sex huh? *grabs a condom and the lube* #LetsDoThis  https://t.co/7lPjy8A78b,"Inwood, NY",NY,Inwood,NY,-73.77069,40.610349,-73.77069,40.632508,-73.731496,40.632508,-73.731496,40.610349
16-04-2016 21:36,,Happy Birthday loser @lincolnpurplips 😍💗 https://t.co/81Cc1aiE7K,"Garden City, KS",KS,Garden City,KS,-100.930991,37.932388,-100.930991,38.00372,-100.774158,38.00372,-100.774158,37.932388
16-04-2016 21:36,,Get Low and Freak-A-Leak are a must at prom!😛,"Morehead, KY",KY,Morehead,KY,-83.474889,38.148113,-83.474889,38.215006,-83.39478,38.215006,-83.39478,38.148113
16-04-2016 21:38,,Felt like suck a loser this whole week. Honestly done.,"Pasco, WA",WA,Pasco,WA,-119.230869,46.198319,-119.230869,46.292793,-119.033335,46.292793,-119.033335,46.198319
16-04-2016 21:42,,@Kevin_Klutch @HunterSchline and I got paid to hear Hunter freak out,"Abington, MA",MA,Abington,MA,-71.002327,42.087622,-71.002327,42.149383,-70.916474,42.149383,-70.916474,42.087622
16-04-2016 21:42,"{u'type': u'Point', u'coordinates': [-119.26201104, 36.30064457]}",If I see u in one more outfit like that im gonna a freak boy who once kissed me.,"Visalia, CA",CA,Visalia,CA,-119.414399,36.26939,-119.414399,36.369582,-119.224654,36.369582,-119.224654,36.26939
16-04-2016 21:42,"{u'type': u'Point', u'coordinates': [-76.64118492, 39.28926906]}",@andyk_25 @JerryLawler @Cookie_Carrasco sore loser lol,"Baltimore, MD",MD,Baltimore,MD,-76.711521,39.197211,-76.711521,39.372215,-76.529443,39.372215,-76.529443,39.197211
16-04-2016 21:43,,@DebBurns43 @tedcruz Cruz is biter about Trump running him out of NY. He is just lashing out like a loser,"Watertown, NY",NY,Watertown,NY,-75.958806,43.917677,-75.958806,44.014324,-75.855647,44.014324,-75.855647,43.917677
16-04-2016 21:43,,I just got a speech from someone basically telling me I'm a loser for needing weed to be happy.,"Cleveland, OH",OH,Cleveland,OH,-81.877771,41.392684,-81.877771,41.599195,-81.533163,41.599195,-81.533163,41.392684
16-04-2016 21:43,,niggas @ UH do weird freak shit like this https://t.co/nWAGFZva4O,"Houston, TX",TX,Houston,TX,-95.823268,29.522325,-95.823268,30.154665,-95.069705,30.154665,-95.069705,29.522325
16-04-2016 21:44,,What a disgusting whore. https://t.co/0uo52LICs7,"West St Paul, MN",MN,West St Paul,MN,-93.105949,44.883484,-93.105949,44.923282,-93.065069,44.923282,-93.065069,44.883484
16-04-2016 21:44,,"""If you're selling cosmetics I'll pass, I prefer not to look like a whore."" 😂😂","Stilwell, OK",OK,Stilwell,OK,-94.649999,35.791984,-94.649999,35.841171,-94.616842,35.841171,-94.616842,35.791984
16-04-2016 21:45,"{u'type': u'Point', u'coordinates': [-115.1747124, 36.08946958]}",Neat Freak! I think @djstellar might be the cleanest person I know. I have cleaners once week.… https://t.co/6iA45fsPpy,"Paradise, NV",NV,Paradise,NV,-115.209254,35.984784,-115.209254,36.137145,-115.061076,36.137145,-115.061076,35.984784
16-04-2016 21:46,,Everybody should be a loser like Trump I wanna join that club https://t.co/a04EUQbQ3x,"Setauket, NY",NY,Setauket,NY,-73.130214,40.885795,-73.130214,40.970176,-73.065089,40.970176,-73.065089,40.885795
16-04-2016 21:47,,@thehill Another nonsense endorsement for a loser who only won 1 state!!,"Waterbury, CT",CT,Waterbury,CT,-73.093845,41.513971,-73.093845,41.619186,-72.950371,41.619186,-72.950371,41.513971
16-04-2016 21:47,,Is there any girl in New Orleans a good girl who not a freak ?,"New Orleans, LA",LA,New Orleans,LA,-90.137908,29.889574,-90.137908,30.075628,-89.884108,30.075628,-89.884108,29.889574
16-04-2016 21:47,,@dineisalazar Yes we will watch together. You will make a prediction. I bet 2-1 today. I was a loser. @MineiroGiant is our big winner👏👏👏,"Beverly Hills, CA",CA,Beverly Hills,CA,-118.427344,34.052559,-118.427344,34.112434,-118.371934,34.112434,-118.371934,34.052559
16-04-2016 21:47,,"@DiveConLFP @kincannon_show won't happen, unless he cheats but we are all onto him, he is a fraud and a loser","Naperville, IL",IL,Naperville,IL,-88.259598,41.665584,-88.259598,41.831408,-88.063045,41.831408,-88.063045,41.665584
16-04-2016 21:48,,Is there any girl in New Orleans a good girl who's  not a freak ?,"New Orleans, LA",LA,New Orleans,LA,-90.137908,29.889574,-90.137908,30.075628,-89.884108,30.075628,-89.884108,29.889574
16-04-2016 21:48,,I wonder if your mom knows that your a whore?,"Texas, USA",USA,Texas,Texas,-106.645646,25.837092,-106.645646,36.500695,-93.508131,36.500695,-93.508131,25.837092
16-04-2016 21:48,,letcha freak flag fly 🖖🏼,"Rainbow City, AL",AL,Rainbow City,AL,-86.091603,33.923633,-86.091603,33.991393,-86.004203,33.991393,-86.004203,33.923633
16-04-2016 21:49,,I wonder if your mom knows your actually a whore and actually not innocent at all?,"Texas, USA",USA,Texas,Texas,-106.645646,25.837092,-106.645646,36.500695,-93.508131,36.500695,-93.508131,25.837092
16-04-2016 21:50,,I wonder if your mom knows that you're actually a whore and not innocent at all?,"Texas, USA",USA,Texas,Texas,-106.645646,25.837092,-106.645646,36.500695,-93.508131,36.500695,-93.508131,25.837092
16-04-2016 21:50,,About to freak the fuck out on somebody,"North Belle Isle, NY",NY,North Belle Isle,NY,-76.278343,43.063286,-76.278343,43.101928,-76.231254,43.101928,-76.231254,43.063286
16-04-2016 21:50,,"@AldersonFake Just wait until winter 2018 when he leaves, signs with the Yankees and watch Mets twitter freak out","Queens, NY",NY,Queens,NY,-73.962582,40.541722,-73.962582,40.800037,-73.699793,40.800037,-73.699793,40.541722
16-04-2016 21:51,,awkward interviewers freak me out😟,"Louisville, KY",KY,Louisville,KY,-85.847503,38.108678,-85.847503,38.282432,-85.597188,38.282432,-85.597188,38.108678
16-04-2016 21:52,,Stop tweeting weird stuff you sound like a creepy freak.,"Missouri, USA",USA,Missouri,Missouri,-95.774704,35.995476,-95.774704,40.613641,-89.098843,40.613641,-89.098843,35.995476
16-04-2016 21:52,,THE GREEK FREAK!! Let's go!!@Nscarvelis  https://t.co/bUurIlgFfr,"Houston, TX",TX,Houston,TX,-95.823268,29.522325,-95.823268,30.154665,-95.069705,30.154665,-95.069705,29.522325
16-04-2016 21:53,,"The politicians in the northeast don't like bernie, they said so and sticking with it, especially Gov. Howard Dean https://t.co/Q7jnH1krME","West Orange, NJ",NJ,West Orange,NJ,-74.305052,40.756372,-74.305052,40.826347,-74.220928,40.826347,-74.220928,40.756372
16-04-2016 21:53,,Fuuuuuuuuh why does this remind me of someone so bad😂🙊 https://t.co/nk4yJdcuq4,"McFarland, CA",CA,McFarland,CA,-119.240992,35.659929,-119.240992,35.68918,-119.204633,35.68918,-119.204633,35.659929
16-04-2016 21:55,,"I had to take a mental break from the Rockets, will continue watching the game later. So it you seem me randomly freak out, that's why.","Spring, TX",TX,Spring,TX,-95.43718,30.011444,-95.43718,30.115585,-95.318449,30.115585,-95.318449,30.011444
16-04-2016 21:55,,Me too https://t.co/vFwCz486Hb,"Dallas, TX",TX,Dallas,TX,-96.977527,32.620678,-96.977527,33.019039,-96.54598,33.019039,-96.54598,32.620678
16-04-2016 21:56,,I just got told to grow up bc I wasn't going to skip work then got called a whore afterwords????,"Marion, IA",IA,Marion,IA,-91.633686,41.991308,-91.633686,42.085418,-91.540258,42.085418,-91.540258,41.991308
16-04-2016 21:57,,"Not sure what's worse, his attitude towards women or his grammar. #YourVsYoure https://t.co/a3l1zvTBPO","Austin, TX",TX,Austin,TX,-97.928935,30.127892,-97.928935,30.518799,-97.580513,30.518799,-97.580513,30.127892
16-04-2016 21:57,,@morenacachondax @OnlyAnalPorn ....slut whore - @BrianJohnsonXXX,"Orlando, FL",FL,Orlando,FL,-81.507905,28.388218,-81.507905,28.615139,-81.22764,28.615139,-81.22764,28.388218
16-04-2016 21:58,"{u'type': u'Point', u'coordinates': [-90.0499, 35.1427]}",#brewfest - Drinking a Freak of Nature by @wickedweedbeer at @memphisredbirds  — https://t.co/3iUGURUYfM,"Memphis, TN",TN,Memphis,TN,-90.135782,34.994192,-90.135782,35.272849,-89.708276,35.272849,-89.708276,34.994192
16-04-2016 21:59,,"@paulafaris that is why you are great-  you can do ""serious"" with the best of them but can also be ""real"" and FUN! https://t.co/61i3pydmtA","Linntown, PA",PA,Linntown,PA,-76.941575,40.915808,-76.941575,40.967213,-76.855774,40.967213,-76.855774,40.915808
16-04-2016 21:59,,@Mangaminx clickbait whore.,"Wisconsin, USA",USA,Wisconsin,Wisconsin,-92.889433,42.491921,-92.889433,47.309715,-86.24955,47.309715,-86.24955,42.491921
16-04-2016 22:00,,Stop worrying about me and go worry about your loser self.,"Houston, TX",TX,Houston,TX,-95.823268,29.522325,-95.823268,30.154665,-95.069705,30.154665,-95.069705,29.522325
16-04-2016 22:01,,"When ever my phone is 50% or below, I always start to freak out.","Florida, USA",USA,Florida,Florida,-87.634643,24.396308,-87.634643,31.001056,-79.974307,31.001056,-79.974307,24.396308
16-04-2016 22:02,,@NYRainjerz Absolutely...keep with the system...didn't freak out like I was,"Queens, NY",NY,Queens,NY,-73.962582,40.541722,-73.962582,40.800037,-73.699793,40.800037,-73.699793,40.541722
16-04-2016 22:03,,I swear one more bee lands on me I'm going to freak tf out. 🐝😤,"Iowa, USA",USA,Iowa,Iowa,-96.639667,40.375437,-96.639667,43.50102,-90.140061,43.50102,-90.140061,40.375437
16-04-2016 22:04,,"there's a huge problem when you're so much of a man whore that you break up close friendships, time to grow up","Lynnfield, MA",MA,Lynnfield,MA,-71.075306,42.501576,-71.075306,42.57481,-70.985777,42.57481,-70.985777,42.501576
16-04-2016 22:04,,@ayeshacurry don't respond to trolls. He's a loser.,"Lomita, CA",CA,Lomita,CA,-118.328804,33.774937,-118.328804,33.807678,-118.306568,33.807678,-118.306568,33.774937
16-04-2016 22:04,,Need me a freak like this https://t.co/3RZjI8fUaA,"McAllen, TX",TX,McAllen,TX,-98.295824,26.143437,-98.295824,26.337943,-98.195525,26.337943,-98.195525,26.143437
16-04-2016 22:05,,@CamilleEChavez @TVG but a beautiful  freak.,"Bedford, OH",OH,Bedford,OH,-81.568921,41.371788,-81.568921,41.409817,-81.508039,41.409817,-81.508039,41.371788
16-04-2016 22:08,,@MittRomney @AnnDRomney Loser,"Fayetteville, NC",NC,Fayetteville,NC,-79.195342,34.936245,-79.195342,35.173009,-78.808883,35.173009,-78.808883,34.936245
16-04-2016 22:11,,"Please, and I mean PLEASE @penguins fans, don't freak out. It's best of 7. Still confident in this team #Pens","Forney, TX",TX,Forney,TX,-96.491676,32.69623,-96.491676,32.778267,-96.387296,32.778267,-96.387296,32.69623
16-04-2016 22:12,,reality doesnt necessarily work like that. there are variables. there are win-win scenarios. there doesnt always have to be a loser.,"Florida, USA",USA,Florida,Florida,-87.634643,24.396308,-87.634643,31.001056,-79.974307,31.001056,-79.974307,24.396308
16-04-2016 22:14,,"@yajairacody_ HAPPY BDAY YAYA LOVE YOU, YOU WHORE !!❤️❤️","Coronado, CA",CA,Coronado,CA,-117.227156,32.585524,-117.227156,32.71468,-117.117931,32.71468,-117.117931,32.585524
16-04-2016 22:15,,Thought you was attractive but your such a whore it's disgusting &amp; funny.,"West Virginia, USA",USA,West Virginia,West Virginia,-82.644739,37.201483,-82.644739,40.638802,-77.71893,40.638802,-77.71893,37.201483
16-04-2016 22:15,,"We are all ""other""--all individuals. Being ""different"" is ""normal,"" says the Fly Your Freak Flag panel at #RT16 Teen Day.","Paradise, NV",NV,Paradise,NV,-115.209254,35.984784,-115.209254,36.137145,-115.061076,36.137145,-115.061076,35.984784
16-04-2016 22:15,,"You're, like, 16. The fact that you're even thinking about having kids with your short term bf further proves my point that you're a whore 😂","Florida, USA",USA,Florida,Florida,-87.634643,24.396308,-87.634643,31.001056,-79.974307,31.001056,-79.974307,24.396308
16-04-2016 22:16,,@madisonkirrane SHES STILL A WHORE,"Saugus, MA",MA,Saugus,MA,-71.0536,42.429679,-71.0536,42.505195,-70.972136,42.505195,-70.972136,42.429679
16-04-2016 22:17,,Hell yeah.  https://t.co/2pOBgSEney,"Stevensville, MD",MD,Stevensville,MD,-76.3674,38.864673,-76.3674,39.011964,-76.289124,39.011964,-76.289124,38.864673
16-04-2016 22:17,,I'M GOING TO FREAK OUT IF I DON'T START SEEING PROM PICTURES SOON,"Shawnee, KS",KS,Shawnee,KS,-94.876678,38.956322,-94.876678,39.060541,-94.703717,39.060541,-94.703717,38.956322
16-04-2016 22:19,"{u'type': u'Point', u'coordinates': [-87.6844, 41.8369]}",When you see comic sans in use in everyday life and you want to freak out. #comicsanssucks @… https://t.co/orUX3gq6Ak,"Chicago, IL",IL,Chicago,IL,-87.940033,41.644102,-87.940033,42.023067,-87.523993,42.023067,-87.523993,41.644102
16-04-2016 22:19,,That boy Klay was with a freak last night looking at those scratches 😂😂💀,"Kent, WA",WA,Kent,WA,-122.309297,47.343399,-122.309297,47.441224,-122.126854,47.441224,-122.126854,47.343399
16-04-2016 22:20,,@hales_w loser.,"Tallahassee, FL",FL,Tallahassee,FL,-84.386548,30.365093,-84.386548,30.587338,-84.1458,30.587338,-84.1458,30.365093
16-04-2016 22:21,,"Houston Rockets officially qualified as loser wanna be goon squad of the playoffs this year. Picking fights w/ the warriors, they drop 104","Honolulu, HI",HI,Honolulu,HI,-157.950476,21.254837,-157.950476,21.38505,-157.648702,21.38505,-157.648702,21.254837
16-04-2016 22:21,,"Loser Mentality permeates Houston Sports Media, @LanceZierlein why does everyone assume game w/ Pats as a loss? #AnyGivenSunday","Houston, TX",TX,Houston,TX,-95.823268,29.522325,-95.823268,30.154665,-95.069705,30.154665,-95.069705,29.522325
16-04-2016 22:25,,Want a feminist in the streets but a freak in the sheets,"Coronado, CA",CA,Coronado,CA,-117.227156,32.585524,-117.227156,32.71468,-117.117931,32.71468,-117.117931,32.585524
16-04-2016 22:25,,"happy birthday to this loser, thx for bein my bff all these years u rock!!😉🍻💋 @emily_emodi https://t.co/MIgTv9bAbN","Omaha, NE",NE,Omaha,NE,-96.234587,41.175884,-96.234587,41.375558,-95.872275,41.375558,-95.872275,41.175884
