2016-03-30 16:31:43,,This blog is stupid af  https://t.co/3XqCbA3jKf,Twitter for iPhone,0,0,"Place(_api=<tweepy.api.API object at 0x2691790>, country_code=u'FR', url=u'https://api.twitter.com/1.1/geo/id/369d22587b104a3b.json', country=u'France', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2691790>, type=u'Polygon', coordinates=[[[3.807055, 43.567351], [3.807055, 43.653441], [3.94148, 43.653441], [3.94148, 43.567351]]]), full_name=u'Montpellier, France', attributes={}, id=u'369d22587b104a3b', name=u'Montpellier')",en
2016-04-15 15:59:02,,@WORLDSTARC0MEDY one legend and one retard,Twitter for Android,0,0,"Place(_api=<tweepy.api.API object at 0x2691790>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/f6c5da553e3b780d.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2691790>, type=u'Polygon', coordinates=[[[-74.168786, 40.083913], [-74.168786, 40.142687], [-74.130215, 40.142687], [-74.130215, 40.083913]]]), full_name=u'Ramtown, NJ', attributes={}, id=u'f6c5da553e3b780d', name=u'Ramtown')",en
2016-03-30 16:22:35,,@Julnieetanet big bully,Twitter for iPhone,0,0,"Place(_api=<tweepy.api.API object at 0x2691790>, country_code=u'SG', url=u'https://api.twitter.com/1.1/geo/id/5f1f473ed6455f55.json', country=u'\u65b0\u52a0\u5761', place_type=u'admin', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2691790>, type=u'Polygon', coordinates=[[[103.817833, 1.334355], [103.817833, 1.432041], [103.931418, 1.432041], [103.931418, 1.334355]]]), full_name=u'North-East Region, Singapore', attributes={}, id=u'5f1f473ed6455f55', name=u'North-East Region')",en
2016-04-15 15:59:35,,More bloody bullying going on @mbrocollege think you need to review your policys,Twitter for Android,0,0,"Place(_api=<tweepy.api.API object at 0x2691790>, country_code=u'GB', url=u'https://api.twitter.com/1.1/geo/id/7ada2db4946c7c7f.json', country=u'United Kingdom', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2691790>, type=u'Polygon', coordinates=[[[-1.332301, 54.504398], [-1.332301, 54.530204], [-1.281957, 54.530204], [-1.281957, 54.504398]]]), full_name=u'Ingleby Barwick, England', attributes={}, id=u'7ada2db4946c7c7f', name=u'Ingleby Barwick')",en
2016-03-30 16:34:42,,Then the first ones to run to an advisor or administrator calling somebody else a bully 😂😭. Gon git,Twitter for iPhone,0,0,"Place(_api=<tweepy.api.API object at 0x2691790>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/17a83a55221b0671.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2691790>, type=u'Polygon', coordinates=[[[-78.991697, 33.617059], [-78.991697, 33.789722], [-78.766035, 33.789722], [-78.766035, 33.617059]]]), full_name=u'Myrtle Beach, SC', attributes={}, id=u'17a83a55221b0671', name=u'Myrtle Beach')",en
2016-03-30 16:29:35,,Never  be bullied into silence.Never allow yourself to be made a victim.   Accept no one’s definition of your life; define yourself.,Twitter Web Client,0,0,"Place(_api=<tweepy.api.API object at 0x2691790>, country_code=u'PH', url=u'https://api.twitter.com/1.1/geo/id/24ecab4747212fa4.json', country=u'Republika ng Pilipinas', place_type=u'admin', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2691790>, type=u'Polygon', coordinates=[[[122.302598, 11.721702], [122.302598, 14.501156], [124.423638, 14.501156], [124.423638, 11.721702]]]), full_name=u'Bicol Region, Republic of the Philippines', attributes={}, id=u'24ecab4747212fa4', name=u'Bicol Region')",en
2016-03-30 16:35:08,,@FrameworthSport #FrameworthExclusiveScores #Flames Dougie Hamilton,Twitter for iPhone,0,0,"Place(_api=<tweepy.api.API object at 0x2691790>, country_code=u'CA', url=u'https://api.twitter.com/1.1/geo/id/10b19805272456f0.json', country=u'Canada', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2691790>, type=u'Polygon', coordinates=[[[-102.439746, 51.121686], [-102.439746, 51.387475], [-102.006056, 51.387475], [-102.006056, 51.121686]]]), full_name=u'Wallace No. 243, Saskatchewan', attributes={}, id=u'10b19805272456f0', name=u'Wallace No. 243')",en
2016-03-30 16:32:08,,"This kids a fukin retard, killed the vibe",Twitter for iPhone,0,0,"Place(_api=<tweepy.api.API object at 0x2691790>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/5264b8cb7f94920d.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2691790>, type=u'Polygon', coordinates=[[[-87.317258, 41.499162], [-87.317258, 41.565107], [-87.209636, 41.565107], [-87.209636, 41.499162]]]), full_name=u'Hobart, IN', attributes={}, id=u'5264b8cb7f94920d', name=u'Hobart')",en
2016-04-15 16:02:15,,Trump to morph from Bully &amp; Shaming Stature to Noble Statesman speech? Is this not Zebra's Stripes thing? @realDonaldTrump @megynkelly @WSJ,Twitter Web Client,0,0,"Place(_api=<tweepy.api.API object at 0x2691790>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/1c69a67ad480e1b1.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2691790>, type=u'Polygon', coordinates=[[[-95.823268, 29.522325], [-95.823268, 30.154665], [-95.069705, 30.154665], [-95.069705, 29.522325]]]), full_name=u'Houston, TX', attributes={}, id=u'1c69a67ad480e1b1', name=u'Houston')",en
2016-03-30 16:32:39,,Dumbest tweet I have seen all year. Here you go 🍪 https://t.co/eYhkGFcAXU,Twitter for iPhone,0,0,"Place(_api=<tweepy.api.API object at 0x2691790>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/1c69a67ad480e1b1.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2691790>, type=u'Polygon', coordinates=[[[-95.823268, 29.522325], [-95.823268, 30.154665], [-95.069705, 30.154665], [-95.069705, 29.522325]]]), full_name=u'Houston, TX', attributes={}, id=u'1c69a67ad480e1b1', name=u'Houston')",en
2016-03-30 16:32:32,,I can't stand people who bully,Twitter for Android,0,0,"Place(_api=<tweepy.api.API object at 0x2691790>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/018929347840059e.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2691790>, type=u'Polygon', coordinates=[[[-86.348441, 39.631677], [-86.348441, 39.927448], [-85.937404, 39.927448], [-85.937404, 39.631677]]]), full_name=u'Indianapolis, IN', attributes={}, id=u'018929347840059e', name=u'Indianapolis')",en
2016-04-15 16:03:24,,"if you really oppose to this mental bullied, you should stop before someone's life being wasted just to feel anxious about everything..",Twitter for iPhone,0,0,"Place(_api=<tweepy.api.API object at 0x2691790>, country_code=u'MY', url=u'https://api.twitter.com/1.1/geo/id/cc32457475d37068.json', country=u'Malaysia', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2691790>, type=u'Polygon', coordinates=[[[102.148956, 6.131188], [102.148956, 6.150761], [102.168831, 6.150761], [102.168831, 6.131188]]]), full_name=u'Kampung Talak, Kelantan', attributes={}, id=u'cc32457475d37068', name=u'Kampung Talak')",en
2016-03-30 16:37:15,,There you have it @Janko61 is now a member of the #Flames signs contract today and will report to Stockton on PTO,Twitter for iPhone,0,0,"Place(_api=<tweepy.api.API object at 0x2691790>, country_code=u'CA', url=u'https://api.twitter.com/1.1/geo/id/53504716d445dcad.json', country=u'Canada', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2691790>, type=u'Polygon', coordinates=[[[-114.316038, 50.84278], [-114.316038, 51.212548], [-113.859664, 51.212548], [-113.859664, 50.84278]]]), full_name=u'Calgary, Alberta', attributes={}, id=u'53504716d445dcad', name=u'Calgary')",en
2016-04-15 16:04:34,,@sarataseer expecting something sensible from Sharif's? this PM is brainless retard.,Twitter Web Client,0,0,"Place(_api=<tweepy.api.API object at 0x2691790>, country_code=u'PK', url=u'https://api.twitter.com/1.1/geo/id/00cc0d5640394308.json', country=u'\u067e\u0627\u06a9\u0633\u062a\u0627\u0646', place_type=u'admin', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2691790>, type=u'Polygon', coordinates=[[[69.328873, 27.708226], [69.328873, 34.019989], [75.382124, 34.019989], [75.382124, 27.708226]]]), full_name=u'Punjab, Pakistan', attributes={}, id=u'00cc0d5640394308', name=u'Punjab')",en
2016-03-30 16:30:37,,"@hardball_chris Interview like Charles Skyes, Don't let Trump Not answer Questions, Remind Trump he's running for Prez not school yard bully",Twitter Web Client,0,0,"Place(_api=<tweepy.api.API object at 0x2691790>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/005e3661711a29a9.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2691790>, type=u'Polygon', coordinates=[[[-80.173447, 26.476484], [-80.173447, 26.590488], [-80.05236, 26.590488], [-80.05236, 26.476484]]]), full_name=u'Boynton Beach, FL', attributes={}, id=u'005e3661711a29a9', name=u'Boynton Beach')",en
2016-03-30 16:26:23,,Great analogy. Never knew you could turn off a car accident. https://t.co/1shXzzlN90,Twitter for iPhone,0,0,"Place(_api=<tweepy.api.API object at 0x2691790>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/1c69a67ad480e1b1.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2691790>, type=u'Polygon', coordinates=[[[-95.823268, 29.522325], [-95.823268, 30.154665], [-95.069705, 30.154665], [-95.069705, 29.522325]]]), full_name=u'Houston, TX', attributes={}, id=u'1c69a67ad480e1b1', name=u'Houston')",en
2016-03-30 16:32:47,,The correlation.... https://t.co/Zyanu8uVc5,Twitter for iPhone,0,0,"Place(_api=<tweepy.api.API object at 0x2691790>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/1c69a67ad480e1b1.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2691790>, type=u'Polygon', coordinates=[[[-95.823268, 29.522325], [-95.823268, 30.154665], [-95.069705, 30.154665], [-95.069705, 29.522325]]]), full_name=u'Houston, TX', attributes={}, id=u'1c69a67ad480e1b1', name=u'Houston')",en
2016-03-30 16:33:45,,All things considered that's not a bad deal for the #Flames.,Twitter Web Client,0,0,"Place(_api=<tweepy.api.API object at 0x2691790>, country_code=u'CA', url=u'https://api.twitter.com/1.1/geo/id/53504716d445dcad.json', country=u'Canada', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2691790>, type=u'Polygon', coordinates=[[[-114.316038, 50.84278], [-114.316038, 51.212548], [-113.859664, 51.212548], [-113.859664, 50.84278]]]), full_name=u'Calgary, Alberta', attributes={}, id=u'53504716d445dcad', name=u'Calgary')",en
2016-04-15 16:06:17,,ID APPRECIATE ALL OF MY FRIENDS TO STOP BULLYING ME ABOUT THE LACK OF ASS I HAVE IM SAD AND AWARE,Twitter for iPhone,0,0,"Place(_api=<tweepy.api.API object at 0x2691790>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/879dfee0187b884a.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2691790>, type=u'Polygon', coordinates=[[[-83.430458, 42.267434], [-83.430458, 42.355177], [-83.308978, 42.355177], [-83.308978, 42.267434]]]), full_name=u'Westland, MI', attributes={}, id=u'879dfee0187b884a', name=u'Westland')",en
2016-03-30 15:51:34,,@the_deshboard2 flat track bully,Twitter for Android,0,0,"Place(_api=<tweepy.api.API object at 0x2691790>, country_code=u'BW', url=u'https://api.twitter.com/1.1/geo/id/8a927a7056322151.json', country=u'Botswana', place_type=u'country', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2691790>, type=u'Polygon', coordinates=[[[19.997675, -26.907035], [19.997675, -17.77823], [29.371142, -17.77823], [29.371142, -26.907035]]]), full_name=u'Botswana', attributes={}, id=u'8a927a7056322151', name=u'Botswana')",en
2016-04-15 16:07:20,,I always think I can bully a skinny dude until they grab me like https://t.co/ArlFAhLluz,Twitter for iPhone,0,0,"Place(_api=<tweepy.api.API object at 0x2691790>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/6f36fc2e52870eee.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2691790>, type=u'Polygon', coordinates=[[[-76.62797, 36.960216], [-76.62797, 37.220386], [-76.387647, 37.220386], [-76.387647, 36.960216]]]), full_name=u'Newport News, VA', attributes={}, id=u'6f36fc2e52870eee', name=u'Newport News')",en
2016-03-30 16:38:43,,"@tonypaley @charliesale Strange, I have three friends in Coolmore &amp; they told me bullying is frowned upon by both owners and all staff",Twitter Web Client,0,0,"Place(_api=<tweepy.api.API object at 0x2691790>, country_code=u'IE', url=u'https://api.twitter.com/1.1/geo/id/7dde0febc9ef245b.json', country=u'Ireland', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2691790>, type=u'Polygon', coordinates=[[[-6.387438, 53.298745], [-6.387438, 53.41106], [-6.107805, 53.41106], [-6.107805, 53.298745]]]), full_name=u'Dublin City, Ireland', attributes={}, id=u'7dde0febc9ef245b', name=u'Dublin City')",en
2016-03-30 16:37:42,,@gucciphia cyber bully,Twitter for iPhone,0,0,"Place(_api=<tweepy.api.API object at 0x2691790>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/18810aa5b43e76c7.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2691790>, type=u'Polygon', coordinates=[[[-96.977527, 32.620678], [-96.977527, 33.019039], [-96.54598, 33.019039], [-96.54598, 32.620678]]]), full_name=u'Dallas, TX', attributes={}, id=u'18810aa5b43e76c7', name=u'Dallas')",en
2016-03-30 16:34:51,,"Happy birthday to my twin @haylen_moreno who bullied me in the second grade. Glad we met, have a good day ❤️ https://t.co/pxhWunaAzt",Twitter for iPhone,0,0,"Place(_api=<tweepy.api.API object at 0x2691790>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/1661ada9b2b18024.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2691790>, type=u'Polygon', coordinates=[[[-97.534906, 37.562483], [-97.534906, 37.80531], [-97.152924, 37.80531], [-97.152924, 37.562483]]]), full_name=u'Wichita, KS', attributes={}, id=u'1661ada9b2b18024', name=u'Wichita')",en
2016-03-30 16:32:36,,Never go full retard D-Lo https://t.co/1cyS7gDeYF,Twitter for Android,0,0,"Place(_api=<tweepy.api.API object at 0x2691790>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/6ffcf3b0b904bbcb.json', country=u'United States', place_type=u'admin', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2691790>, type=u'Polygon', coordinates=[[[-89.57151, 36.497129], [-89.57151, 39.147359], [-81.964971, 39.147359], [-81.964971, 36.497129]]]), full_name=u'Kentucky, USA', attributes={}, id=u'6ffcf3b0b904bbcb', name=u'Kentucky')",en
2016-04-15 16:10:04,,@asvpxial ur a bully bmt,Twitter Web Client,0,0,"Place(_api=<tweepy.api.API object at 0x2691790>, country_code=u'GB', url=u'https://api.twitter.com/1.1/geo/id/68f3012fe4848e35.json', country=u'United Kingdom', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2691790>, type=u'Polygon', coordinates=[[[-3.278624, 51.447362], [-3.278624, 51.546641], [-3.080976, 51.546641], [-3.080976, 51.447362]]]), full_name=u'Cardiff, Wales', attributes={}, id=u'68f3012fe4848e35', name=u'Cardiff')",en
2016-03-30 16:35:02,,"@freddiedeboer Dude, that's sexism.  And racism.  And bullying.  How dare you?",Twitter for Android,0,0,"Place(_api=<tweepy.api.API object at 0x2691790>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/9aa25269f04766ab.json', country=u'United States', place_type=u'admin', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2691790>, type=u'Polygon', coordinates=[[[-73.437741, 42.726853], [-73.437741, 45.01666], [-71.464604, 45.01666], [-71.464604, 42.726853]]]), full_name=u'Vermont, USA', attributes={}, id=u'9aa25269f04766ab', name=u'Vermont')",en
2016-03-30 16:40:51,,Never bully a nerd. They might be your boss someday. 😛,Twitter for iPhone,0,0,"Place(_api=<tweepy.api.API object at 0x2691790>, country_code=u'PH', url=u'https://api.twitter.com/1.1/geo/id/01bb53b81ba40196.json', country=u'Republika ng Pilipinas', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2691790>, type=u'Polygon', coordinates=[[[120.941642, 14.543877], [120.941642, 14.639036], [121.026331, 14.639036], [121.026331, 14.543877]]]), full_name=u'Manila City, National Capital Region', attributes={}, id=u'01bb53b81ba40196', name=u'Manila City')",en
2016-03-30 16:35:28,,"since Najam Sethi involved, Pakistan cricket completely collapsed  https://t.co/uvZ2PRA3Zu",Twitter for iPhone,0,0,"Place(_api=<tweepy.api.API object at 0x2691790>, country_code=u'PK', url=u'https://api.twitter.com/1.1/geo/id/00685eca27fbd26b.json', country=u'\u067e\u0627\u06a9\u0633\u062a\u0627\u0646', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2691790>, type=u'Polygon', coordinates=[[[73.022194, 33.662724], [73.022194, 33.762138], [73.131447, 33.762138], [73.131447, 33.662724]]]), full_name=u'Islamabad, Pakistan', attributes={}, id=u'00685eca27fbd26b', name=u'Islamabad')",en
2016-04-15 16:12:10,,@gregbrewster__ quit cyber bullying me,Twitter for iPhone,0,0,"Place(_api=<tweepy.api.API object at 0x2691790>, country_code=u'GB', url=u'https://api.twitter.com/1.1/geo/id/65f3831b2b0b8484.json', country=u'United Kingdom', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2691790>, type=u'Polygon', coordinates=[[[-3.646934, 56.053943], [-3.646934, 56.059642], [-3.622972, 56.059642], [-3.622972, 56.053943]]]), full_name=u'Culross, Scotland', attributes={}, id=u'65f3831b2b0b8484', name=u'Culross')",en
2016-04-15 16:13:09,,Bully is out on ps4 😮🎮,Twitter for iPhone,0,0,"Place(_api=<tweepy.api.API object at 0x2691790>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/512a8a4a4c4b4be0.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2691790>, type=u'Polygon', coordinates=[[[-81.046876, 35.001706], [-81.046876, 35.416412], [-80.646695, 35.416412], [-80.646695, 35.001706]]]), full_name=u'Charlotte, NC', attributes={}, id=u'512a8a4a4c4b4be0', name=u'Charlotte')",en
2016-03-30 16:36:01,,"@TODAYshow never bully a 3 yr old......it's the mother that should b bullied, sissifying her so far ""son"", creepy weirdo. where's dad?",Twitter Web Client,0,0,"Place(_api=<tweepy.api.API object at 0x2691790>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/4ec01c9dbc693497.json', country=u'United States', place_type=u'admin', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2691790>, type=u'Polygon', coordinates=[[[-87.634643, 24.396308], [-87.634643, 31.001056], [-79.974307, 31.001056], [-79.974307, 24.396308]]]), full_name=u'Florida, USA', attributes={}, id=u'4ec01c9dbc693497', name=u'Florida')",en
2016-03-30 16:35:48,,Do you people not know what BULLYING is? GROW UP OR DELETE YOUR TWITTER!,Twitter for iPhone,0,0,"Place(_api=<tweepy.api.API object at 0x2691790>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/6ffcf3b0b904bbcb.json', country=u'United States', place_type=u'admin', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2691790>, type=u'Polygon', coordinates=[[[-89.57151, 36.497129], [-89.57151, 39.147359], [-81.964971, 39.147359], [-81.964971, 36.497129]]]), full_name=u'Kentucky, USA', attributes={}, id=u'6ffcf3b0b904bbcb', name=u'Kentucky')",en
2016-03-30 16:46:54,,Explain why you thought this made sense. I'm curious of your thought process when you was tweeting this.  https://t.co/mhT4tptV05,Twitter for iPhone,0,0,"Place(_api=<tweepy.api.API object at 0x2691790>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/38d0e797745f4c5d.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2691790>, type=u'Polygon', coordinates=[[[-95.249792, 29.912242], [-95.249792, 30.033094], [-95.135568, 30.033094], [-95.135568, 29.912242]]]), full_name=u'Atascocita, TX', attributes={}, id=u'38d0e797745f4c5d', name=u'Atascocita')",en
2016-03-30 16:37:59,,@CNN I Why didn't he use his Stun Gun ?!  He executed an unarmed man ! This guy has a history as a Racist Bully with a Badge &amp; a Gun !!!,Twitter for iPhone,0,0,"Place(_api=<tweepy.api.API object at 0x2691790>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/9f4583bf6dae13c4.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2691790>, type=u'Polygon', coordinates=[[[-72.620117, 42.06398], [-72.620117, 42.162145], [-72.471052, 42.162145], [-72.471052, 42.06398]]]), full_name=u'Springfield, MA', attributes={}, id=u'9f4583bf6dae13c4', name=u'Springfield')",en
2016-03-30 16:35:18,,Anytime I see someone being bullied or picked on it makes me want to show the other how it feels. Since when is it cool to put people down?,Twitter for iPhone,0,0,"Place(_api=<tweepy.api.API object at 0x2691790>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/6344404a14abe5a1.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2691790>, type=u'Polygon', coordinates=[[[-89.333714, 39.507662], [-89.333714, 39.567421], [-89.21336, 39.567421], [-89.21336, 39.507662]]]), full_name=u'Taylorville, IL', attributes={}, id=u'6344404a14abe5a1', name=u'Taylorville')",en
2016-03-30 16:48:52,,Bro tf kinda logic is this... https://t.co/n7YrwjK5YN,Twitter for iPhone,0,0,"Place(_api=<tweepy.api.API object at 0x2691790>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/f77b0bf942a40070.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2691790>, type=u'Polygon', coordinates=[[[-97.187543, 33.128938], [-97.187543, 33.276053], [-97.041998, 33.276053], [-97.041998, 33.128938]]]), full_name=u'Denton, TX', attributes={}, id=u'f77b0bf942a40070', name=u'Denton')",en
2016-03-30 16:42:50,,@inihelene sometimes even the ones bullying are blind to it and don't even realise what they're doing is wrong. Often comes down to 1/2,Twitter for iPhone,0,0,"Place(_api=<tweepy.api.API object at 0x2691790>, country_code=u'GB', url=u'https://api.twitter.com/1.1/geo/id/49e8f302fe8a32c2.json', country=u'United Kingdom', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2691790>, type=u'Polygon', coordinates=[[[-1.508811, 50.980397], [-1.508811, 51.009238], [-1.445934, 51.009238], [-1.445934, 50.980397]]]), full_name=u'Romsey, England', attributes={}, id=u'49e8f302fe8a32c2', name=u'Romsey')",en
2016-03-30 16:46:49,,Kinda just anxiously waiting for the day my coworkers notice my abnormally small upper lip &amp; make that their new thing to bully me for 😭🙄,Twitter for iPhone,0,0,"Place(_api=<tweepy.api.API object at 0x2691790>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/01e2555c756cd031.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2691790>, type=u'Polygon', coordinates=[[[-88.653224, 43.963944], [-88.653224, 44.102608], [-88.477447, 44.102608], [-88.477447, 43.963944]]]), full_name=u'Oshkosh, WI', attributes={}, id=u'01e2555c756cd031', name=u'Oshkosh')",en
2016-03-30 16:54:02,,"In case you haven't heard just yet. #Flames have signed Mark Jankowski, he  will report to Stockton, his contract will start next season",Twitter for iPhone,0,0,"Place(_api=<tweepy.api.API object at 0x2691790>, country_code=u'CA', url=u'https://api.twitter.com/1.1/geo/id/53504716d445dcad.json', country=u'Canada', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2691790>, type=u'Polygon', coordinates=[[[-114.316038, 50.84278], [-114.316038, 51.212548], [-113.859664, 51.212548], [-113.859664, 50.84278]]]), full_name=u'Calgary, Alberta', attributes={}, id=u'53504716d445dcad', name=u'Calgary')",en
2016-04-15 16:16:55,,This guy is doing a speech on bullying and the poor guy is gonna cry.. You hate to see that,Twitter for iPhone,0,0,"Place(_api=<tweepy.api.API object at 0x2691790>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/c0b44c42d36404e3.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2691790>, type=u'Polygon', coordinates=[[[-89.60726, 44.493975], [-89.60726, 44.586049], [-89.491635, 44.586049], [-89.491635, 44.493975]]]), full_name=u'Stevens Point, WI', attributes={}, id=u'c0b44c42d36404e3', name=u'Stevens Point')",en
2016-04-15 16:17:53,,i look like a retard but my eyebrows are cute so its ok https://t.co/2qOu00kSwa,Twitter for iPhone,0,0,"Place(_api=<tweepy.api.API object at 0x2691790>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/42e46bc3663a4b5f.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2691790>, type=u'Polygon', coordinates=[[[-97.538285, 32.569477], [-97.538285, 32.990456], [-97.033542, 32.990456], [-97.033542, 32.569477]]]), full_name=u'Fort Worth, TX', attributes={}, id=u'42e46bc3663a4b5f', name=u'Fort Worth')",en
2016-03-30 16:51:39,,#Flames sign former first round pick and @PCAthletics forward Mark Jankowski (@Janko61) to Entry Level Contract.,Twitter for iPhone,0,0,"Place(_api=<tweepy.api.API object at 0x2691790>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/20ba6fb3b1ee82da.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2691790>, type=u'Polygon', coordinates=[[[-117.904717, 33.77319], [-117.904717, 33.847128], [-117.743381, 33.847128], [-117.743381, 33.77319]]]), full_name=u'Orange, CA', attributes={}, id=u'20ba6fb3b1ee82da', name=u'Orange')",en
2016-04-15 16:18:27,,@itsmiawoah bullying is evil,Twitter for iPhone,0,0,"Place(_api=<tweepy.api.API object at 0x2691790>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/aeca883f15e2aa85.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2691790>, type=u'Polygon', coordinates=[[[-84.515906, 42.704505], [-84.515906, 42.788935], [-84.447347, 42.788935], [-84.447347, 42.704505]]]), full_name=u'East Lansing, MI', attributes={}, id=u'aeca883f15e2aa85', name=u'East Lansing')",en
2016-03-30 16:11:14,,Rensel 4️⃣ bc grade 4 bully jk HAHAH tutormate,Twitter for iPhone,0,0,"Place(_api=<tweepy.api.API object at 0x2691790>, country_code=u'PH', url=u'https://api.twitter.com/1.1/geo/id/01b763b150004405.json', country=u'Republika ng Pilipinas', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2691790>, type=u'Polygon', coordinates=[[[125.21482, 6.959006], [125.21482, 7.676159], [125.671703, 7.676159], [125.671703, 6.959006]]]), full_name=u'Davao City, Davao Region', attributes={}, id=u'01b763b150004405', name=u'Davao City')",en
